7ci1_B     7ci1_A  7ci1B     7ci1A gtm1=  0.99896 gtm2=  0.99559 gbest= 0.998960  gdtts=   1.0000
7ci1_B     1tfk_A  7ci1B     1tfkA gtm1=  0.21188 gtm2=  0.51127 gbest= 0.511270  gdtts=   0.5897
7ci1_B     2kgy_A  7ci1B     2kgyA gtm1=  0.21185 gtm2=  0.50146 gbest= 0.501460  gdtts=   0.5488
7ci1_B     2kgy_A  7ci1B     2kgyA gtm1=  0.21181 gtm2=  0.50577 gbest= 0.505770  gdtts=   0.5518
7ci1_B     2lk2_A  7ci1B     2lk2A gtm1=  0.21096 gtm2=  0.51090 gbest= 0.510900  gdtts=   0.4525
7ci1_B     2mk6_A  7ci1B     2mk6A gtm1=  0.21020 gtm2=  0.50775 gbest= 0.507750  gdtts=   0.4688
7ci1_B     2kgy_A  7ci1B     2kgyA gtm1=  0.20946 gtm2=  0.50213 gbest= 0.502130  gdtts=   0.5525
7ci1_B     8oxl_B  7ci1B     8oxlB gtm1=  0.20687 gtm2=  0.50774 gbest= 0.507740  gdtts=   0.6118
7ci1_B     8oxh_A  7ci1B     8oxhA gtm1=  0.20685 gtm2=  0.52793 gbest= 0.527930  gdtts=   0.6486
7ci1_B     1ust_A  7ci1B     1ustA gtm1=  0.20617 gtm2=  0.50542 gbest= 0.505420  gdtts=   0.5162
7ci1_B     2lso_A  7ci1B     2lsoA gtm1=  0.20486 gtm2=  0.52632 gbest= 0.526320  gdtts=   0.5526
7ci1_B     3s64_A  7ci1B     3s64A gtm1=  0.20455 gtm2=  0.57123 gbest= 0.571230  gdtts=   0.6216
7ci1_B     5dui_B  7ci1B     5duiB gtm1=  0.20433 gtm2=  0.52006 gbest= 0.520060  gdtts=   0.5667
7ci1_B     5zux_A  7ci1B     5zuxA gtm1=  0.20431 gtm2=  0.52827 gbest= 0.528270  gdtts=   0.5660
7ci1_B     2lso_A  7ci1B     2lsoA gtm1=  0.20355 gtm2=  0.51949 gbest= 0.519490  gdtts=   0.5390
7ci1_B     1e17_A  7ci1B     1e17A gtm1=  0.20353 gtm2=  0.50436 gbest= 0.504360  gdtts=   0.5667
7ci1_B     5dui_A  7ci1B     5duiA gtm1=  0.20283 gtm2=  0.50482 gbest= 0.504820  gdtts=   0.5559
7ci1_B     6qpq_D  7ci1B     6qpqD gtm1=  0.20261 gtm2=  0.56129 gbest= 0.561290  gdtts=   0.6233
7ci1_B     2ns0_A  7ci1B     2ns0A gtm1=  0.20227 gtm2=  0.54209 gbest= 0.542090  gdtts=   0.6336
7ci1_B     7l5m_A  7ci1B     7l5mA gtm1=  0.20218 gtm2=  0.50148 gbest= 0.501480  gdtts=   0.5600
7ci1_B     6vri_E  7ci1B     6vriE gtm1=  0.20196 gtm2=  0.50528 gbest= 0.505280  gdtts=   0.5533
7ci1_B     6ukl_C  7ci1B     6uklC gtm1=  0.20193 gtm2=  0.50059 gbest= 0.500590  gdtts=   0.5353
7ci1_B     6qpw_B  7ci1B     6qpwB gtm1=  0.20085 gtm2=  0.54797 gbest= 0.547970  gdtts=   0.6014
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.20080 gtm2=  0.54273 gbest= 0.542730  gdtts=   0.5959
7ci1_B     2lso_A  7ci1B     2lsoA gtm1=  0.20035 gtm2=  0.51163 gbest= 0.511630  gdtts=   0.5473
7ci1_B     2lso_A  7ci1B     2lsoA gtm1=  0.19987 gtm2=  0.50646 gbest= 0.506460  gdtts=   0.5600
7ci1_B     1cf7_B  7ci1B     1cf7B gtm1=  0.19878 gtm2=  0.55052 gbest= 0.550520  gdtts=   0.6458
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19871 gtm2=  0.53030 gbest= 0.530300  gdtts=   0.5993
7ci1_B     6gza_A  7ci1B     6gzaA gtm1=  0.19817 gtm2=  0.50036 gbest= 0.500360  gdtts=   0.5700
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19801 gtm2=  0.53030 gbest= 0.530300  gdtts=   0.5868
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19773 gtm2=  0.53396 gbest= 0.533960  gdtts=   0.6092
7ci1_B     2n5n_A  7ci1B     2n5nA gtm1=  0.19768 gtm2=  0.50767 gbest= 0.507670  gdtts=   0.5473
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19761 gtm2=  0.52891 gbest= 0.528910  gdtts=   0.5925
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19758 gtm2=  0.53216 gbest= 0.532160  gdtts=   0.5972
7ci1_B     2l3a_A  7ci1B     2l3aA gtm1=  0.19752 gtm2=  0.50810 gbest= 0.508100  gdtts=   0.5033
7ci1_B     2lso_A  7ci1B     2lsoA gtm1=  0.19734 gtm2=  0.50636 gbest= 0.506360  gdtts=   0.5433
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19718 gtm2=  0.53235 gbest= 0.532350  gdtts=   0.6092
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19667 gtm2=  0.51967 gbest= 0.519670  gdtts=   0.5890
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.19640 gtm2=  0.50189 gbest= 0.501890  gdtts=   0.5200
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19633 gtm2=  0.52834 gbest= 0.528340  gdtts=   0.6021
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19627 gtm2=  0.52941 gbest= 0.529410  gdtts=   0.5951
7ci1_B     6e1f_D  7ci1B     6e1fD gtm1=  0.19590 gtm2=  0.51683 gbest= 0.516830  gdtts=   0.6522
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19582 gtm2=  0.52653 gbest= 0.526530  gdtts=   0.6092
7ci1_B     2js9_A  7ci1B     2js9A gtm1=  0.19572 gtm2=  0.52931 gbest= 0.529310  gdtts=   0.6042
7ci1_B     6e1f_B  7ci1B     6e1fB gtm1=  0.19459 gtm2=  0.51241 gbest= 0.512410  gdtts=   0.6507
7ci1_B     6e1f_C  7ci1B     6e1fC gtm1=  0.19390 gtm2=  0.50343 gbest= 0.503430  gdtts=   0.6268
7ci1_B     5it3_A  7ci1B     5it3A gtm1=  0.19384 gtm2=  0.51847 gbest= 0.518470  gdtts=   0.6429
7ci1_B     1p6r_A  7ci1B     1p6rA gtm1=  0.19338 gtm2=  0.50429 gbest= 0.504290  gdtts=   0.5347
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19252 gtm2=  0.52711 gbest= 0.527110  gdtts=   0.6000
7ci1_B     2dk8_A  7ci1B     2dk8A gtm1=  0.19221 gtm2=  0.53470 gbest= 0.534700  gdtts=   0.5882
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.19210 gtm2=  0.52149 gbest= 0.521490  gdtts=   0.5429
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.19168 gtm2=  0.51319 gbest= 0.513190  gdtts=   0.5797
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.19162 gtm2=  0.53617 gbest= 0.536170  gdtts=   0.5588
7ci1_B     2jsa_A  7ci1B     2jsaA gtm1=  0.19150 gtm2=  0.51746 gbest= 0.517460  gdtts=   0.5893
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.19126 gtm2=  0.52614 gbest= 0.526140  gdtts=   0.5821
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.19098 gtm2=  0.52820 gbest= 0.528200  gdtts=   0.5543
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.19001 gtm2=  0.51889 gbest= 0.518890  gdtts=   0.5607
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18980 gtm2=  0.50879 gbest= 0.508790  gdtts=   0.5393
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18978 gtm2=  0.53041 gbest= 0.530410  gdtts=   0.5919
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18976 gtm2=  0.50917 gbest= 0.509170  gdtts=   0.5429
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.18973 gtm2=  0.50617 gbest= 0.506170  gdtts=   0.5809
7ci1_B     2dk8_A  7ci1B     2dk8A gtm1=  0.18953 gtm2=  0.52663 gbest= 0.526630  gdtts=   0.5735
7ci1_B     2ugi_A  7ci1B     2ugiA gtm1=  0.18941 gtm2=  0.50479 gbest= 0.504790  gdtts=   0.5938
7ci1_B     2jmw_A  7ci1B     2jmwA gtm1=  0.18892 gtm2=  0.51204 gbest= 0.512040  gdtts=   0.6269
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.18884 gtm2=  0.50965 gbest= 0.509650  gdtts=   0.5942
7ci1_B     1pd7_A  7ci1B     1pd7A gtm1=  0.18866 gtm2=  0.50148 gbest= 0.501480  gdtts=   0.5993
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.18843 gtm2=  0.50180 gbest= 0.501800  gdtts=   0.6066
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18839 gtm2=  0.51682 gbest= 0.516820  gdtts=   0.5821
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18833 gtm2=  0.52197 gbest= 0.521970  gdtts=   0.6140
7ci1_B     8vj1_C  7ci1B     8vj1C gtm1=  0.18818 gtm2=  0.57770 gbest= 0.577700  gdtts=   0.6953
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18802 gtm2=  0.50840 gbest= 0.508400  gdtts=   0.5750
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18779 gtm2=  0.50570 gbest= 0.505700  gdtts=   0.5643
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.18767 gtm2=  0.59111 gbest= 0.591110  gdtts=   0.6269
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18758 gtm2=  0.54998 gbest= 0.549980  gdtts=   0.5735
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18743 gtm2=  0.52019 gbest= 0.520190  gdtts=   0.5858
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18742 gtm2=  0.56210 gbest= 0.562100  gdtts=   0.5597
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18726 gtm2=  0.51074 gbest= 0.510740  gdtts=   0.6231
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18722 gtm2=  0.50598 gbest= 0.505980  gdtts=   0.5551
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18718 gtm2=  0.50553 gbest= 0.505530  gdtts=   0.6000
7ci1_B     2dob_A  7ci1B     2dobA gtm1=  0.18714 gtm2=  0.52009 gbest= 0.520090  gdtts=   0.6553
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18710 gtm2=  0.55191 gbest= 0.551910  gdtts=   0.5821
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18709 gtm2=  0.50944 gbest= 0.509440  gdtts=   0.6231
7ci1_B     5xns_C  7ci1B     5xnsC gtm1=  0.18709 gtm2=  0.59500 gbest= 0.595000  gdtts=   0.6705
7ci1_B     2jmw_A  7ci1B     2jmwA gtm1=  0.18706 gtm2=  0.50488 gbest= 0.504880  gdtts=   0.6231
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18702 gtm2=  0.50863 gbest= 0.508630  gdtts=   0.6231
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.18698 gtm2=  0.58715 gbest= 0.587150  gdtts=   0.6176
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18675 gtm2=  0.50682 gbest= 0.506820  gdtts=   0.6231
7ci1_B     3nm7_D  7ci1B     3nm7D gtm1=  0.18667 gtm2=  0.50432 gbest= 0.504320  gdtts=   0.5528
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18662 gtm2=  0.50805 gbest= 0.508050  gdtts=   0.6269
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18647 gtm2=  0.50544 gbest= 0.505440  gdtts=   0.6231
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18638 gtm2=  0.50422 gbest= 0.504220  gdtts=   0.6231
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18634 gtm2=  0.50197 gbest= 0.501970  gdtts=   0.5441
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18619 gtm2=  0.50564 gbest= 0.505640  gdtts=   0.6269
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18614 gtm2=  0.50405 gbest= 0.504050  gdtts=   0.6231
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18613 gtm2=  0.54011 gbest= 0.540110  gdtts=   0.5746
7ci1_B     1d8j_A  7ci1B     1d8jA gtm1=  0.18612 gtm2=  0.50746 gbest= 0.507460  gdtts=   0.5956
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18600 gtm2=  0.50745 gbest= 0.507450  gdtts=   0.6288
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18591 gtm2=  0.51840 gbest= 0.518400  gdtts=   0.5809
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18590 gtm2=  0.50215 gbest= 0.502150  gdtts=   0.6231
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18589 gtm2=  0.50273 gbest= 0.502730  gdtts=   0.6306
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18587 gtm2=  0.50728 gbest= 0.507280  gdtts=   0.6288
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.18581 gtm2=  0.57480 gbest= 0.574800  gdtts=   0.6212
7ci1_B     8yqv_H  7ci1B     8yqvH gtm1=  0.18576 gtm2=  0.52749 gbest= 0.527490  gdtts=   0.6654
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.18558 gtm2=  0.54223 gbest= 0.542230  gdtts=   0.5985
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18553 gtm2=  0.56730 gbest= 0.567300  gdtts=   0.6157
7ci1_B     8q3k_J  7ci1B     8q3kJ gtm1=  0.18544 gtm2=  0.52766 gbest= 0.527660  gdtts=   0.6692
7ci1_B     1m12_A  7ci1B     1m12A gtm1=  0.18538 gtm2=  0.50589 gbest= 0.505890  gdtts=   0.6288
7ci1_B     4i99_C  7ci1B     4i99C gtm1=  0.18538 gtm2=  0.58761 gbest= 0.587610  gdtts=   0.6731
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.18537 gtm2=  0.57014 gbest= 0.570140  gdtts=   0.6250
7ci1_B     8vj1_A  7ci1B     8vj1A gtm1=  0.18526 gtm2=  0.55311 gbest= 0.553110  gdtts=   0.6641
7ci1_B     8q3b_J  7ci1B     8q3bJ gtm1=  0.18491 gtm2=  0.52436 gbest= 0.524360  gdtts=   0.6577
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18482 gtm2=  0.56806 gbest= 0.568060  gdtts=   0.6119
7ci1_B     3o2p_E  7ci1B     3o2pE gtm1=  0.18479 gtm2=  0.50683 gbest= 0.506830  gdtts=   0.6439
7ci1_B     8vj1_B  7ci1B     8vj1B gtm1=  0.18477 gtm2=  0.55510 gbest= 0.555100  gdtts=   0.6865
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18447 gtm2=  0.50492 gbest= 0.504920  gdtts=   0.5896
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18445 gtm2=  0.54261 gbest= 0.542610  gdtts=   0.5985
7ci1_B     8yqz_H  7ci1B     8yqzH gtm1=  0.18443 gtm2=  0.52457 gbest= 0.524570  gdtts=   0.6719
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18437 gtm2=  0.56639 gbest= 0.566390  gdtts=   0.6212
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18422 gtm2=  0.56786 gbest= 0.567860  gdtts=   0.6212
7ci1_B     3n8b_B  7ci1B     3n8bB gtm1=  0.18419 gtm2=  0.51273 gbest= 0.512730  gdtts=   0.5580
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18395 gtm2=  0.50506 gbest= 0.505060  gdtts=   0.5692
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18382 gtm2=  0.54176 gbest= 0.541760  gdtts=   0.5833
7ci1_B     4coc_B  7ci1B     4cocB gtm1=  0.18377 gtm2=  0.50026 gbest= 0.500260  gdtts=   0.5714
7ci1_B     8bo2_E  7ci1B     8bo2E gtm1=  0.18376 gtm2=  0.50324 gbest= 0.503240  gdtts=   0.6306
7ci1_B     1ghc_A  7ci1B     1ghcA gtm1=  0.18372 gtm2=  0.51155 gbest= 0.511550  gdtts=   0.5221
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18371 gtm2=  0.55670 gbest= 0.556700  gdtts=   0.6157
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18370 gtm2=  0.51536 gbest= 0.515360  gdtts=   0.5896
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18366 gtm2=  0.56226 gbest= 0.562260  gdtts=   0.6157
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18356 gtm2=  0.51370 gbest= 0.513700  gdtts=   0.6007
7ci1_B     4qqg_G  7ci1B     4qqgG gtm1=  0.18353 gtm2=  0.51630 gbest= 0.516300  gdtts=   0.5464
7ci1_B     1ghc_A  7ci1B     1ghcA gtm1=  0.18352 gtm2=  0.51679 gbest= 0.516790  gdtts=   0.5699
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18342 gtm2=  0.51122 gbest= 0.511220  gdtts=   0.6061
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18326 gtm2=  0.50325 gbest= 0.503250  gdtts=   0.6045
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18317 gtm2=  0.53287 gbest= 0.532870  gdtts=   0.5909
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.18313 gtm2=  0.57906 gbest= 0.579060  gdtts=   0.6402
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18302 gtm2=  0.55513 gbest= 0.555130  gdtts=   0.5885
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18287 gtm2=  0.55431 gbest= 0.554310  gdtts=   0.6082
7ci1_B     2js1_A  7ci1B     2js1A gtm1=  0.18283 gtm2=  0.51529 gbest= 0.515290  gdtts=   0.5933
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.18279 gtm2=  0.58522 gbest= 0.585220  gdtts=   0.6548
7ci1_B     2yum_A  7ci1B     2yumA gtm1=  0.18267 gtm2=  0.51425 gbest= 0.514250  gdtts=   0.5112
7ci1_B     3w6k_B  7ci1B     3w6kB gtm1=  0.18264 gtm2=  0.51014 gbest= 0.510140  gdtts=   0.6577
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18259 gtm2=  0.55969 gbest= 0.559690  gdtts=   0.6250
7ci1_B     4i99_D  7ci1B     4i99D gtm1=  0.18256 gtm2=  0.58938 gbest= 0.589380  gdtts=   0.6786
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18236 gtm2=  0.52803 gbest= 0.528030  gdtts=   0.5709
7ci1_B     5a49_I  7ci1B     5a49I gtm1=  0.18231 gtm2=  0.51756 gbest= 0.517560  gdtts=   0.5933
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18229 gtm2=  0.54984 gbest= 0.549840  gdtts=   0.5923
7ci1_B     7pfa_u  7ci1B     7pfau gtm1=  0.18224 gtm2=  0.50402 gbest= 0.504020  gdtts=   0.5933
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18204 gtm2=  0.52788 gbest= 0.527880  gdtts=   0.5821
7ci1_B     5a49_E  7ci1B     5a49E gtm1=  0.18200 gtm2=  0.52119 gbest= 0.521190  gdtts=   0.5909
7ci1_B     2m0c_A  7ci1B     2m0cA gtm1=  0.18193 gtm2=  0.50286 gbest= 0.502860  gdtts=   0.5189
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18191 gtm2=  0.55282 gbest= 0.552820  gdtts=   0.6250
7ci1_B     5a49_A  7ci1B     5a49A gtm1=  0.18185 gtm2=  0.51450 gbest= 0.514500  gdtts=   0.5795
7ci1_B     1kq8_A  7ci1B     1kq8A gtm1=  0.18166 gtm2=  0.51174 gbest= 0.511740  gdtts=   0.5896
7ci1_B     3nm7_B  7ci1B     3nm7B gtm1=  0.18161 gtm2=  0.53707 gbest= 0.537070  gdtts=   0.6326
7ci1_B     1ghc_A  7ci1B     1ghcA gtm1=  0.18158 gtm2=  0.50978 gbest= 0.509780  gdtts=   0.5114
7ci1_B     1kq8_A  7ci1B     1kq8A gtm1=  0.18153 gtm2=  0.50873 gbest= 0.508730  gdtts=   0.5625
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18142 gtm2=  0.52295 gbest= 0.522950  gdtts=   0.5795
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.18142 gtm2=  0.52245 gbest= 0.522450  gdtts=   0.6061
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18141 gtm2=  0.52049 gbest= 0.520490  gdtts=   0.5720
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18137 gtm2=  0.52476 gbest= 0.524760  gdtts=   0.6000
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18135 gtm2=  0.53124 gbest= 0.531240  gdtts=   0.5962
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18130 gtm2=  0.55548 gbest= 0.555480  gdtts=   0.6385
7ci1_B     8xx4_H  7ci1B     8xx4H gtm1=  0.18128 gtm2=  0.56843 gbest= 0.568430  gdtts=   0.6734
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18115 gtm2=  0.55469 gbest= 0.554690  gdtts=   0.6423
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18114 gtm2=  0.55944 gbest= 0.559440  gdtts=   0.6484
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18114 gtm2=  0.55471 gbest= 0.554710  gdtts=   0.6462
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18113 gtm2=  0.55477 gbest= 0.554770  gdtts=   0.6423
7ci1_B     5cd8_C  7ci1B     5cd8C gtm1=  0.18110 gtm2=  0.52718 gbest= 0.527180  gdtts=   0.6136
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.18104 gtm2=  0.52317 gbest= 0.523170  gdtts=   0.6061
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18100 gtm2=  0.55656 gbest= 0.556560  gdtts=   0.6523
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.18093 gtm2=  0.53441 gbest= 0.534410  gdtts=   0.6172
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18092 gtm2=  0.55307 gbest= 0.553070  gdtts=   0.6462
7ci1_B     5a49_F  7ci1B     5a49F gtm1=  0.18091 gtm2=  0.50310 gbest= 0.503100  gdtts=   0.5821
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.18091 gtm2=  0.51938 gbest= 0.519380  gdtts=   0.5962
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18090 gtm2=  0.55379 gbest= 0.553790  gdtts=   0.6423
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18088 gtm2=  0.54055 gbest= 0.540550  gdtts=   0.6016
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18084 gtm2=  0.55244 gbest= 0.552440  gdtts=   0.6385
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18078 gtm2=  0.55738 gbest= 0.557380  gdtts=   0.6406
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18068 gtm2=  0.55228 gbest= 0.552280  gdtts=   0.6423
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.18067 gtm2=  0.56692 gbest= 0.566920  gdtts=   0.6484
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.18053 gtm2=  0.55777 gbest= 0.557770  gdtts=   0.6308
7ci1_B     2js1_B  7ci1B     2js1B gtm1=  0.18047 gtm2=  0.50182 gbest= 0.501820  gdtts=   0.6231
7ci1_B     8yqw_H  7ci1B     8yqwH gtm1=  0.18044 gtm2=  0.51858 gbest= 0.518580  gdtts=   0.6680
7ci1_B     2j5p_A  7ci1B     2j5pA gtm1=  0.18038 gtm2=  0.55868 gbest= 0.558680  gdtts=   0.6484
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.18025 gtm2=  0.57480 gbest= 0.574800  gdtts=   0.6371
7ci1_B     8caf_E  7ci1B     8cafE gtm1=  0.18025 gtm2=  0.52007 gbest= 0.520070  gdtts=   0.6484
7ci1_B     8y0e_H  7ci1B     8y0eH gtm1=  0.18025 gtm2=  0.58516 gbest= 0.585160  gdtts=   0.6976
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.18022 gtm2=  0.57412 gbest= 0.574120  gdtts=   0.6706
7ci1_B     3tdz_C  7ci1B     3tdzC gtm1=  0.18017 gtm2=  0.53861 gbest= 0.538610  gdtts=   0.6627
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.18013 gtm2=  0.54918 gbest= 0.549180  gdtts=   0.6406
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.18012 gtm2=  0.53407 gbest= 0.534070  gdtts=   0.5977
7ci1_B     2j5o_A  7ci1B     2j5oA gtm1=  0.17995 gtm2=  0.55040 gbest= 0.550400  gdtts=   0.6269
