7xg3_A     7xg0_A  7xg3A     7xg0A gtm1=  0.98577 gtm2=  0.98577 gbest= 0.985770  gdtts=   0.9793
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.20000 gtm2=  0.52271 gbest= 0.522710  gdtts=   0.6017
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19994 gtm2=  0.52308 gbest= 0.523080  gdtts=   0.6059
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19990 gtm2=  0.52397 gbest= 0.523970  gdtts=   0.5685
7xg3_A     2kfd_A  7xg3A     2kfdA gtm1=  0.19954 gtm2=  0.54809 gbest= 0.548090  gdtts=   0.6610
7xg3_A     2ld7_B  7xg3A     2ld7B gtm1=  0.19909 gtm2=  0.50814 gbest= 0.508140  gdtts=   0.6853
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19907 gtm2=  0.52735 gbest= 0.527350  gdtts=   0.6000
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19891 gtm2=  0.50643 gbest= 0.506430  gdtts=   0.5833
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19889 gtm2=  0.51845 gbest= 0.518450  gdtts=   0.6271
7xg3_A     2ld7_B  7xg3A     2ld7B gtm1=  0.19842 gtm2=  0.50194 gbest= 0.501940  gdtts=   0.6897
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19834 gtm2=  0.51181 gbest= 0.511810  gdtts=   0.6144
7xg3_A     2lr8_A  7xg3A     2lr8A gtm1=  0.19833 gtm2=  0.50341 gbest= 0.503410  gdtts=   0.5833
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19829 gtm2=  0.51991 gbest= 0.519910  gdtts=   0.6379
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19800 gtm2=  0.53166 gbest= 0.531660  gdtts=   0.6292
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19752 gtm2=  0.52735 gbest= 0.527350  gdtts=   0.5720
7xg3_A     2k85_A  7xg3A     2k85A gtm1=  0.19748 gtm2=  0.55261 gbest= 0.552610  gdtts=   0.6681
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19747 gtm2=  0.53382 gbest= 0.533820  gdtts=   0.6292
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19709 gtm2=  0.52906 gbest= 0.529060  gdtts=   0.6292
7xg3_A     2k85_A  7xg3A     2k85A gtm1=  0.19701 gtm2=  0.54972 gbest= 0.549720  gdtts=   0.6681
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19658 gtm2=  0.53097 gbest= 0.530970  gdtts=   0.6375
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19634 gtm2=  0.51772 gbest= 0.517720  gdtts=   0.5720
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19634 gtm2=  0.52554 gbest= 0.525540  gdtts=   0.6078
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19625 gtm2=  0.51512 gbest= 0.515120  gdtts=   0.5417
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19624 gtm2=  0.51043 gbest= 0.510430  gdtts=   0.6186
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19604 gtm2=  0.53266 gbest= 0.532660  gdtts=   0.6398
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19604 gtm2=  0.52751 gbest= 0.527510  gdtts=   0.6292
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19597 gtm2=  0.51770 gbest= 0.517700  gdtts=   0.5905
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19585 gtm2=  0.52986 gbest= 0.529860  gdtts=   0.6398
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19581 gtm2=  0.53181 gbest= 0.531810  gdtts=   0.6375
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19574 gtm2=  0.53302 gbest= 0.533020  gdtts=   0.6360
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19557 gtm2=  0.51012 gbest= 0.510120  gdtts=   0.6228
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19551 gtm2=  0.52932 gbest= 0.529320  gdtts=   0.6398
7xg3_A     2k85_A  7xg3A     2k85A gtm1=  0.19513 gtm2=  0.53975 gbest= 0.539750  gdtts=   0.6595
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19505 gtm2=  0.52703 gbest= 0.527030  gdtts=   0.6398
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19494 gtm2=  0.51645 gbest= 0.516450  gdtts=   0.5636
7xg3_A     7ruq_A  7xg3A     7ruqA gtm1=  0.19491 gtm2=  0.50258 gbest= 0.502580  gdtts=   0.5932
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19449 gtm2=  0.50856 gbest= 0.508560  gdtts=   0.5517
7xg3_A     8aqq_F  7xg3A     8aqqF gtm1=  0.19446 gtm2=  0.54933 gbest= 0.549330  gdtts=   0.6623
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19444 gtm2=  0.51835 gbest= 0.518350  gdtts=   0.6360
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19419 gtm2=  0.52945 gbest= 0.529450  gdtts=   0.6398
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19419 gtm2=  0.52989 gbest= 0.529890  gdtts=   0.6422
7xg3_A     6swe_S  7xg3A     6sweS gtm1=  0.19383 gtm2=  0.51013 gbest= 0.510130  gdtts=   0.6000
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19376 gtm2=  0.51688 gbest= 0.516880  gdtts=   0.6398
7xg3_A     8aqr_D  7xg3A     8aqrD gtm1=  0.19373 gtm2=  0.55084 gbest= 0.550840  gdtts=   0.6652
7xg3_A    4v6u_AS  7xg3A    4v6uAS gtm1=  0.19370 gtm2=  0.51491 gbest= 0.514910  gdtts=   0.6271
7xg3_A     8aqr_C  7xg3A     8aqrC gtm1=  0.19362 gtm2=  0.55324 gbest= 0.553240  gdtts=   0.6491
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19351 gtm2=  0.51321 gbest= 0.513210  gdtts=   0.5670
7xg3_A     6sw9_S  7xg3A     6sw9S gtm1=  0.19340 gtm2=  0.51722 gbest= 0.517220  gdtts=   0.6271
7xg3_A     8aqr_B  7xg3A     8aqrB gtm1=  0.19334 gtm2=  0.54468 gbest= 0.544680  gdtts=   0.6623
7xg3_A     8aqq_D  7xg3A     8aqqD gtm1=  0.19334 gtm2=  0.54696 gbest= 0.546960  gdtts=   0.6562
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19328 gtm2=  0.52853 gbest= 0.528530  gdtts=   0.6509
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19309 gtm2=  0.52022 gbest= 0.520220  gdtts=   0.5921
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19306 gtm2=  0.52770 gbest= 0.527700  gdtts=   0.6379
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19288 gtm2=  0.51868 gbest= 0.518680  gdtts=   0.5388
7xg3_A     8aqq_B  7xg3A     8aqqB gtm1=  0.19268 gtm2=  0.54434 gbest= 0.544340  gdtts=   0.6447
7xg3_A     8aqr_F  7xg3A     8aqrF gtm1=  0.19265 gtm2=  0.55463 gbest= 0.554630  gdtts=   0.6562
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19260 gtm2=  0.52011 gbest= 0.520110  gdtts=   0.6422
7xg3_A  8wq4_S17E  7xg3A  8wq4S17E gtm1=  0.19255 gtm2=  0.50116 gbest= 0.501160  gdtts=   0.5958
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19245 gtm2=  0.52605 gbest= 0.526050  gdtts=   0.6140
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19239 gtm2=  0.52458 gbest= 0.524580  gdtts=   0.6466
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19239 gtm2=  0.52626 gbest= 0.526260  gdtts=   0.6447
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19214 gtm2=  0.51575 gbest= 0.515750  gdtts=   0.6339
7xg3_A     8aqq_C  7xg3A     8aqqC gtm1=  0.19201 gtm2=  0.54340 gbest= 0.543400  gdtts=   0.6473
7xg3_A     2k85_A  7xg3A     2k85A gtm1=  0.19201 gtm2=  0.54475 gbest= 0.544750  gdtts=   0.6955
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19194 gtm2=  0.51540 gbest= 0.515400  gdtts=   0.6466
7xg3_A     8aqr_E  7xg3A     8aqrE gtm1=  0.19166 gtm2=  0.53360 gbest= 0.533600  gdtts=   0.6473
7xg3_A     8aqq_E  7xg3A     8aqqE gtm1=  0.19157 gtm2=  0.53166 gbest= 0.531660  gdtts=   0.6473
7xg3_A     2k85_A  7xg3A     2k85A gtm1=  0.19147 gtm2=  0.53853 gbest= 0.538530  gdtts=   0.6955
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19133 gtm2=  0.51529 gbest= 0.515290  gdtts=   0.6404
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19122 gtm2=  0.51554 gbest= 0.515540  gdtts=   0.6422
7xg3_A     6ns8_A  7xg3A     6ns8A gtm1=  0.19121 gtm2=  0.50287 gbest= 0.502870  gdtts=   0.6786
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19114 gtm2=  0.51689 gbest= 0.516890  gdtts=   0.6535
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19113 gtm2=  0.52270 gbest= 0.522700  gdtts=   0.6491
7xg3_A     8qjg_A  7xg3A     8qjgA gtm1=  0.19112 gtm2=  0.50433 gbest= 0.504330  gdtts=   0.5958
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.19101 gtm2=  0.56528 gbest= 0.565280  gdtts=   0.6384
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19086 gtm2=  0.52029 gbest= 0.520290  gdtts=   0.6535
7xg3_A     7ml1_J  7xg3A     7ml1J gtm1=  0.19075 gtm2=  0.50800 gbest= 0.508000  gdtts=   0.6384
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.19068 gtm2=  0.50616 gbest= 0.506160  gdtts=   0.6786
7xg3_A     6cnf_J  7xg3A     6cnfJ gtm1=  0.19064 gtm2=  0.50590 gbest= 0.505900  gdtts=   0.6473
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19057 gtm2=  0.52245 gbest= 0.522450  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19055 gtm2=  0.51665 gbest= 0.516650  gdtts=   0.6535
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.19051 gtm2=  0.55581 gbest= 0.555810  gdtts=   0.6429
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.19045 gtm2=  0.50347 gbest= 0.503470  gdtts=   0.6875
7xg3_A     6ns8_A  7xg3A     6ns8A gtm1=  0.19045 gtm2=  0.51176 gbest= 0.511760  gdtts=   0.6818
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19041 gtm2=  0.50211 gbest= 0.502110  gdtts=   0.5690
7xg3_A     2d9a_A  7xg3A     2d9aA gtm1=  0.19029 gtm2=  0.54282 gbest= 0.542820  gdtts=   0.6116
7xg3_A     8aqr_A  7xg3A     8aqrA gtm1=  0.19029 gtm2=  0.54903 gbest= 0.549030  gdtts=   0.6591
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.19022 gtm2=  0.51036 gbest= 0.510360  gdtts=   0.6909
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19020 gtm2=  0.50616 gbest= 0.506160  gdtts=   0.6360
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19018 gtm2=  0.51464 gbest= 0.514640  gdtts=   0.6535
