8aj2_A     6qbr_A  8aj2A     6qbrA gtm1=  0.99271 gtm2=  0.96589 gbest= 0.992710  gdtts=   0.9907
8aj2_A     8g0k_D  8aj2A     8g0kD gtm1=  0.47590 gtm2=  0.52007 gbest= 0.520070  gdtts=   0.5789
8aj2_A     8bd1_B  8aj2A     8bd1B gtm1=  0.39651 gtm2=  0.59658 gbest= 0.596580  gdtts=   0.6181
8aj2_A     5zc1_D  8aj2A     5zc1D gtm1=  0.28394 gtm2=  0.50564 gbest= 0.505640  gdtts=   0.5572
8aj2_A     6mwm_A  8aj2A     6mwmA gtm1=  0.28185 gtm2=  0.56912 gbest= 0.569120  gdtts=   0.5875
8aj2_A     6mwm_A  8aj2A     6mwmA gtm1=  0.28133 gtm2=  0.58168 gbest= 0.581680  gdtts=   0.5929
8aj2_A     6mwm_A  8aj2A     6mwmA gtm1=  0.27932 gtm2=  0.56426 gbest= 0.564260  gdtts=   0.5918
8aj2_A     6mwm_A  8aj2A     6mwmA gtm1=  0.27245 gtm2=  0.55215 gbest= 0.552150  gdtts=   0.5918
8aj2_A     5zg9_B  8aj2A     5zg9B gtm1=  0.26131 gtm2=  0.53946 gbest= 0.539460  gdtts=   0.6092
8aj2_A    5gpn_Af  8aj2A    5gpnAf gtm1=  0.26112 gtm2=  0.50407 gbest= 0.504070  gdtts=   0.5867
8aj2_A     6mwm_A  8aj2A     6mwmA gtm1=  0.25885 gtm2=  0.54043 gbest= 0.540430  gdtts=   0.5878
8aj2_A     6b46_I  8aj2A     6b46I gtm1=  0.25881 gtm2=  0.53833 gbest= 0.538330  gdtts=   0.5972
8aj2_A     6b46_J  8aj2A     6b46J gtm1=  0.25881 gtm2=  0.53833 gbest= 0.538330  gdtts=   0.5972
8aj2_A     5zg9_A  8aj2A     5zg9A gtm1=  0.25844 gtm2=  0.52926 gbest= 0.529260  gdtts=   0.6107
8aj2_A     5xlp_M  8aj2A     5xlpM gtm1=  0.25688 gtm2=  0.53678 gbest= 0.536780  gdtts=   0.6056
8aj2_A     5xlo_M  8aj2A     5xloM gtm1=  0.25684 gtm2=  0.53487 gbest= 0.534870  gdtts=   0.6056
8aj2_A     5xlo_N  8aj2A     5xloN gtm1=  0.25684 gtm2=  0.53486 gbest= 0.534860  gdtts=   0.6056
8aj2_A     4agh_A  8aj2A     4aghA gtm1=  0.25370 gtm2=  0.53441 gbest= 0.534410  gdtts=   0.6213
8aj2_A     4bhm_A  8aj2A     4bhmA gtm1=  0.25237 gtm2=  0.53344 gbest= 0.533440  gdtts=   0.6103
8aj2_A     4bhm_C  8aj2A     4bhmC gtm1=  0.25176 gtm2=  0.53134 gbest= 0.531340  gdtts=   0.6103
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.25126 gtm2=  0.50850 gbest= 0.508500  gdtts=   0.5382
8aj2_A     5uz9_J  8aj2A     5uz9J gtm1=  0.25014 gtm2=  0.53030 gbest= 0.530300  gdtts=   0.5906
8aj2_A     5uz9_I  8aj2A     5uz9I gtm1=  0.25014 gtm2=  0.53030 gbest= 0.530300  gdtts=   0.5906
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.25012 gtm2=  0.51542 gbest= 0.515420  gdtts=   0.5563
8aj2_A     5uz9_I  8aj2A     5uz9I gtm1=  0.24914 gtm2=  0.52807 gbest= 0.528070  gdtts=   0.5942
8aj2_A     5uz9_J  8aj2A     5uz9J gtm1=  0.24914 gtm2=  0.52806 gbest= 0.528060  gdtts=   0.5942
8aj2_A     5uz9_J  8aj2A     5uz9J gtm1=  0.24891 gtm2=  0.53027 gbest= 0.530270  gdtts=   0.5942
8aj2_A     5uz9_I  8aj2A     5uz9I gtm1=  0.24891 gtm2=  0.53027 gbest= 0.530270  gdtts=   0.5942
8aj2_A     5uz9_J  8aj2A     5uz9J gtm1=  0.24878 gtm2=  0.52631 gbest= 0.526310  gdtts=   0.5906
8aj2_A     5uz9_I  8aj2A     5uz9I gtm1=  0.24878 gtm2=  0.52631 gbest= 0.526310  gdtts=   0.5906
8aj2_A     4bhm_B  8aj2A     4bhmB gtm1=  0.24871 gtm2=  0.53560 gbest= 0.535600  gdtts=   0.6194
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24834 gtm2=  0.50492 gbest= 0.504920  gdtts=   0.5500
8aj2_A     5uz9_I  8aj2A     5uz9I gtm1=  0.24811 gtm2=  0.52673 gbest= 0.526730  gdtts=   0.5906
8aj2_A     5uz9_J  8aj2A     5uz9J gtm1=  0.24811 gtm2=  0.52673 gbest= 0.526730  gdtts=   0.5906
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24755 gtm2=  0.50638 gbest= 0.506380  gdtts=   0.5563
8aj2_A     4bhm_F  8aj2A     4bhmF gtm1=  0.24726 gtm2=  0.52476 gbest= 0.524760  gdtts=   0.6119
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24700 gtm2=  0.50417 gbest= 0.504170  gdtts=   0.5599
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24692 gtm2=  0.50357 gbest= 0.503570  gdtts=   0.5528
8aj2_A     4bhm_D  8aj2A     4bhmD gtm1=  0.24676 gtm2=  0.54254 gbest= 0.542540  gdtts=   0.6288
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24595 gtm2=  0.51138 gbest= 0.511380  gdtts=   0.5725
8aj2_A     5y18_A  8aj2A     5y18A gtm1=  0.24584 gtm2=  0.52017 gbest= 0.520170  gdtts=   0.6629
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24483 gtm2=  0.50102 gbest= 0.501020  gdtts=   0.5679
8aj2_A     4bhm_E  8aj2A     4bhmE gtm1=  0.24454 gtm2=  0.53184 gbest= 0.531840  gdtts=   0.6136
8aj2_A     1qfn_A  8aj2A     1qfnA gtm1=  0.24323 gtm2=  0.50206 gbest= 0.502060  gdtts=   0.6023
8aj2_A     2lw5_A  8aj2A     2lw5A gtm1=  0.24298 gtm2=  0.50011 gbest= 0.500110  gdtts=   0.5599
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.24153 gtm2=  0.52360 gbest= 0.523600  gdtts=   0.5985
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.24102 gtm2=  0.51605 gbest= 0.516050  gdtts=   0.6023
8aj2_A     2ltd_B  8aj2A     2ltdB gtm1=  0.24037 gtm2=  0.51684 gbest= 0.516840  gdtts=   0.6346
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.24014 gtm2=  0.50908 gbest= 0.509080  gdtts=   0.5970
8aj2_A     2ltd_B  8aj2A     2ltdB gtm1=  0.23952 gtm2=  0.51506 gbest= 0.515060  gdtts=   0.6288
8aj2_A     5hr1_G  8aj2A     5hr1G gtm1=  0.23950 gtm2=  0.51746 gbest= 0.517460  gdtts=   0.6007
8aj2_A     2l3a_B  8aj2A     2l3aB gtm1=  0.23909 gtm2=  0.50011 gbest= 0.500110  gdtts=   0.5634
8aj2_A     2l3a_B  8aj2A     2l3aB gtm1=  0.23856 gtm2=  0.50746 gbest= 0.507460  gdtts=   0.5769
8aj2_A     2ltd_B  8aj2A     2ltdB gtm1=  0.23833 gtm2=  0.50948 gbest= 0.509480  gdtts=   0.6288
8aj2_A     2ltd_B  8aj2A     2ltdB gtm1=  0.23816 gtm2=  0.51088 gbest= 0.510880  gdtts=   0.6288
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.23716 gtm2=  0.50404 gbest= 0.504040  gdtts=   0.6077
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.23573 gtm2=  0.50162 gbest= 0.501620  gdtts=   0.6023
8aj2_A     2ltd_A  8aj2A     2ltdA gtm1=  0.23445 gtm2=  0.50398 gbest= 0.503980  gdtts=   0.6192
8aj2_A     2ed0_A  8aj2A     2ed0A gtm1=  0.23419 gtm2=  0.50600 gbest= 0.506000  gdtts=   0.5846
8aj2_A     2ltd_B  8aj2A     2ltdB gtm1=  0.23389 gtm2=  0.50004 gbest= 0.500040  gdtts=   0.6269
8aj2_A     2myx_A  8aj2A     2myxA gtm1=  0.23342 gtm2=  0.50730 gbest= 0.507300  gdtts=   0.5224
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.23311 gtm2=  0.53036 gbest= 0.530360  gdtts=   0.6270
8aj2_A     7qh6_v  8aj2A     7qh6v gtm1=  0.23177 gtm2=  0.53434 gbest= 0.534340  gdtts=   0.6308
8aj2_A     6jsx_A  8aj2A     6jsxA gtm1=  0.23134 gtm2=  0.52111 gbest= 0.521110  gdtts=   0.6310
8aj2_A     6jsx_B  8aj2A     6jsxB gtm1=  0.23038 gtm2=  0.51562 gbest= 0.515620  gdtts=   0.6230
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.22828 gtm2=  0.51235 gbest= 0.512350  gdtts=   0.6331
8aj2_A     8k2b_v  8aj2A     8k2bv gtm1=  0.22812 gtm2=  0.52472 gbest= 0.524720  gdtts=   0.6349
8aj2_A     7oi7_v  8aj2A     7oi7v gtm1=  0.22802 gtm2=  0.52689 gbest= 0.526890  gdtts=   0.6230
8aj2_A     2myx_A  8aj2A     2myxA gtm1=  0.22781 gtm2=  0.50032 gbest= 0.500320  gdtts=   0.5430
8aj2_A     7oi8_v  8aj2A     7oi8v gtm1=  0.22778 gtm2=  0.52079 gbest= 0.520790  gdtts=   0.6289
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.22728 gtm2=  0.51237 gbest= 0.512370  gdtts=   0.6290
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.22717 gtm2=  0.50894 gbest= 0.508940  gdtts=   0.6331
8aj2_A     3pm7_A  8aj2A     3pm7A gtm1=  0.22592 gtm2=  0.51892 gbest= 0.518920  gdtts=   0.6792
8aj2_A     7oid_v  8aj2A     7oidv gtm1=  0.22578 gtm2=  0.52479 gbest= 0.524790  gdtts=   0.6411
8aj2_A     7o9m_v  8aj2A     7o9mv gtm1=  0.22470 gtm2=  0.52410 gbest= 0.524100  gdtts=   0.6389
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.22468 gtm2=  0.50187 gbest= 0.501870  gdtts=   0.6389
8aj2_A    7po4_zb  8aj2A    7po4zb gtm1=  0.22459 gtm2=  0.51423 gbest= 0.514230  gdtts=   0.6250
8aj2_A     5ool_v  8aj2A     5oolv gtm1=  0.22429 gtm2=  0.51968 gbest= 0.519680  gdtts=   0.6190
8aj2_A     7oi6_v  8aj2A     7oi6v gtm1=  0.22404 gtm2=  0.51966 gbest= 0.519660  gdtts=   0.6475
8aj2_A     5mfy_A  8aj2A     5mfyA gtm1=  0.22355 gtm2=  0.51136 gbest= 0.511360  gdtts=   0.5357
8aj2_A     8pk0_v  8aj2A     8pk0v gtm1=  0.22343 gtm2=  0.52917 gbest= 0.529170  gdtts=   0.6452
8aj2_A     2m0y_A  8aj2A     2m0yA gtm1=  0.22306 gtm2=  0.50351 gbest= 0.503510  gdtts=   0.6475
8aj2_A     7a5h_v  8aj2A     7a5hv gtm1=  0.22305 gtm2=  0.52004 gbest= 0.520040  gdtts=   0.6475
8aj2_A     7of5_v  8aj2A     7of5v gtm1=  0.22304 gtm2=  0.51827 gbest= 0.518270  gdtts=   0.6452
8aj2_A     7of2_v  8aj2A     7of2v gtm1=  0.22290 gtm2=  0.51769 gbest= 0.517690  gdtts=   0.6452
8aj2_A     7of7_v  8aj2A     7of7v gtm1=  0.22279 gtm2=  0.51733 gbest= 0.517330  gdtts=   0.6452
8aj2_A     7of3_v  8aj2A     7of3v gtm1=  0.22241 gtm2=  0.51443 gbest= 0.514430  gdtts=   0.6411
8aj2_A     1zae_A  8aj2A     1zaeA gtm1=  0.22235 gtm2=  0.51065 gbest= 0.510650  gdtts=   0.5943
8aj2_A     7of0_v  8aj2A     7of0v gtm1=  0.22226 gtm2=  0.51436 gbest= 0.514360  gdtts=   0.6452
8aj2_A     7pd3_v  8aj2A     7pd3v gtm1=  0.22206 gtm2=  0.52195 gbest= 0.521950  gdtts=   0.6516
8aj2_A     7qh7_v  8aj2A     7qh7v gtm1=  0.22201 gtm2=  0.52178 gbest= 0.521780  gdtts=   0.6516
8aj2_A     8qsj_v  8aj2A     8qsjv gtm1=  0.22189 gtm2=  0.52137 gbest= 0.521370  gdtts=   0.6270
8aj2_A     7oi9_v  8aj2A     7oi9v gtm1=  0.22184 gtm2=  0.51617 gbest= 0.516170  gdtts=   0.6371
8aj2_A     7oic_v  8aj2A     7oicv gtm1=  0.22109 gtm2=  0.51330 gbest= 0.513300  gdtts=   0.6434
8aj2_A     7a5j_v  8aj2A     7a5jv gtm1=  0.22084 gtm2=  0.52123 gbest= 0.521230  gdtts=   0.6393
8aj2_A     8qu5_v  8aj2A     8qu5v gtm1=  0.22083 gtm2=  0.51254 gbest= 0.512540  gdtts=   0.6371
8aj2_A     5oom_v  8aj2A     5oomv gtm1=  0.22071 gtm2=  0.51200 gbest= 0.512000  gdtts=   0.6371
8aj2_A     1zae_B  8aj2A     1zaeB gtm1=  0.22016 gtm2=  0.51142 gbest= 0.511420  gdtts=   0.6125
8aj2_A     1zae_A  8aj2A     1zaeA gtm1=  0.21999 gtm2=  0.51785 gbest= 0.517850  gdtts=   0.6017
8aj2_A     5mf9_A  8aj2A     5mf9A gtm1=  0.21903 gtm2=  0.51158 gbest= 0.511580  gdtts=   0.5202
8aj2_A     1zae_B  8aj2A     1zaeB gtm1=  0.21866 gtm2=  0.51124 gbest= 0.511240  gdtts=   0.6042
8aj2_A     1di2_A  8aj2A     1di2A gtm1=  0.21499 gtm2=  0.50097 gbest= 0.500970  gdtts=   0.6595
8aj2_A     1zae_B  8aj2A     1zaeB gtm1=  0.21491 gtm2=  0.50330 gbest= 0.503300  gdtts=   0.6250
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.21485 gtm2=  0.53066 gbest= 0.530660  gdtts=   0.5991
8aj2_A     5a4n_A  8aj2A     5a4nA gtm1=  0.21478 gtm2=  0.51791 gbest= 0.517910  gdtts=   0.6875
8aj2_A     1awx_A  8aj2A     1awxA gtm1=  0.21457 gtm2=  0.51970 gbest= 0.519700  gdtts=   0.6681
8aj2_A     2phe_B  8aj2A     2pheB gtm1=  0.21336 gtm2=  0.51229 gbest= 0.512290  gdtts=   0.6184
8aj2_A     2phe_A  8aj2A     2pheA gtm1=  0.21310 gtm2=  0.51475 gbest= 0.514750  gdtts=   0.5965
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21303 gtm2=  0.50746 gbest= 0.507460  gdtts=   0.6316
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21280 gtm2=  0.50327 gbest= 0.503270  gdtts=   0.6164
8aj2_A     2phe_A  8aj2A     2pheA gtm1=  0.21251 gtm2=  0.50755 gbest= 0.507550  gdtts=   0.6096
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.21222 gtm2=  0.50450 gbest= 0.504500  gdtts=   0.5991
8aj2_A     2phe_A  8aj2A     2pheA gtm1=  0.21203 gtm2=  0.50211 gbest= 0.502110  gdtts=   0.5877
8aj2_A     2phe_A  8aj2A     2pheA gtm1=  0.21200 gtm2=  0.50058 gbest= 0.500580  gdtts=   0.5965
8aj2_A     2phe_A  8aj2A     2pheA gtm1=  0.21198 gtm2=  0.50997 gbest= 0.509970  gdtts=   0.6071
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21197 gtm2=  0.50170 gbest= 0.501700  gdtts=   0.6316
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21184 gtm2=  0.50711 gbest= 0.507110  gdtts=   0.6447
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.21171 gtm2=  0.50372 gbest= 0.503720  gdtts=   0.6164
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21168 gtm2=  0.50252 gbest= 0.502520  gdtts=   0.6228
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.21144 gtm2=  0.50337 gbest= 0.503370  gdtts=   0.5905
8aj2_A     3obh_A  8aj2A     3obhA gtm1=  0.21110 gtm2=  0.53143 gbest= 0.531430  gdtts=   0.6955
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.21106 gtm2=  0.51249 gbest= 0.512490  gdtts=   0.5905
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.21105 gtm2=  0.50571 gbest= 0.505710  gdtts=   0.6207
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.21095 gtm2=  0.51144 gbest= 0.511440  gdtts=   0.5862
8aj2_A     7e4w_N  8aj2A     7e4wN gtm1=  0.21090 gtm2=  0.50284 gbest= 0.502840  gdtts=   0.6404
8aj2_A     7e4w_O  8aj2A     7e4wO gtm1=  0.21089 gtm2=  0.50327 gbest= 0.503270  gdtts=   0.6272
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.21084 gtm2=  0.50010 gbest= 0.500100  gdtts=   0.5932
8aj2_A     7e4w_D  8aj2A     7e4wD gtm1=  0.21076 gtm2=  0.50212 gbest= 0.502120  gdtts=   0.6316
8aj2_A     2gqi_A  8aj2A     2gqiA gtm1=  0.21071 gtm2=  0.50114 gbest= 0.501140  gdtts=   0.6422
8aj2_A     3w8h_B  8aj2A     3w8hB gtm1=  0.21064 gtm2=  0.50376 gbest= 0.503760  gdtts=   0.6125
8aj2_A     5npa_A  8aj2A     5npaA gtm1=  0.21062 gtm2=  0.51330 gbest= 0.513300  gdtts=   0.6562
8aj2_A     7e4w_C  8aj2A     7e4wC gtm1=  0.21034 gtm2=  0.50029 gbest= 0.500290  gdtts=   0.6272
8aj2_A     5npa_A  8aj2A     5npaA gtm1=  0.21019 gtm2=  0.51166 gbest= 0.511660  gdtts=   0.6727
8aj2_A     3pm7_B  8aj2A     3pm7B gtm1=  0.21016 gtm2=  0.50000 gbest= 0.500000  gdtts=   0.6607
8aj2_A     7e4w_A  8aj2A     7e4wA gtm1=  0.20976 gtm2=  0.50711 gbest= 0.507110  gdtts=   0.6339
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.20970 gtm2=  0.51653 gbest= 0.516530  gdtts=   0.6250
8aj2_A     2phe_B  8aj2A     2pheB gtm1=  0.20969 gtm2=  0.50186 gbest= 0.501860  gdtts=   0.6096
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.20963 gtm2=  0.50531 gbest= 0.505310  gdtts=   0.6293
8aj2_A     7e4w_L  8aj2A     7e4wL gtm1=  0.20960 gtm2=  0.50343 gbest= 0.503430  gdtts=   0.6295
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.20957 gtm2=  0.50033 gbest= 0.500330  gdtts=   0.6140
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.20950 gtm2=  0.50427 gbest= 0.504270  gdtts=   0.6384
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.20927 gtm2=  0.50238 gbest= 0.502380  gdtts=   0.6336
8aj2_A     7e4w_I  8aj2A     7e4wI gtm1=  0.20917 gtm2=  0.50048 gbest= 0.500480  gdtts=   0.6384
8aj2_A     5npa_A  8aj2A     5npaA gtm1=  0.20909 gtm2=  0.51387 gbest= 0.513870  gdtts=   0.6545
8aj2_A     7e4w_F  8aj2A     7e4wF gtm1=  0.20903 gtm2=  0.50223 gbest= 0.502230  gdtts=   0.6384
8aj2_A     6ycs_D  8aj2A     6ycsD gtm1=  0.20820 gtm2=  0.51049 gbest= 0.510490  gdtts=   0.6545
8aj2_A     5npa_A  8aj2A     5npaA gtm1=  0.20764 gtm2=  0.51575 gbest= 0.515750  gdtts=   0.6620
8aj2_A     6cfy_A  8aj2A     6cfyA gtm1=  0.20754 gtm2=  0.51409 gbest= 0.514090  gdtts=   0.7075
8aj2_A     1aww_A  8aj2A     1awwA gtm1=  0.20734 gtm2=  0.50558 gbest= 0.505580  gdtts=   0.6518
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20711 gtm2=  0.52334 gbest= 0.523340  gdtts=   0.7059
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20694 gtm2=  0.52191 gbest= 0.521910  gdtts=   0.7108
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20662 gtm2=  0.52989 gbest= 0.529890  gdtts=   0.7200
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20662 gtm2=  0.52579 gbest= 0.525790  gdtts=   0.7059
8aj2_A     1zsg_A  8aj2A     1zsgA gtm1=  0.20638 gtm2=  0.50334 gbest= 0.503340  gdtts=   0.5965
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20630 gtm2=  0.52507 gbest= 0.525070  gdtts=   0.7200
8aj2_A     2n72_A  8aj2A     2n72A gtm1=  0.20626 gtm2=  0.51884 gbest= 0.518840  gdtts=   0.7206
8aj2_A     2lj1_A  8aj2A     2lj1A gtm1=  0.20616 gtm2=  0.50806 gbest= 0.508060  gdtts=   0.6205
8aj2_A     1soh_A  8aj2A     1sohA gtm1=  0.20610 gtm2=  0.51337 gbest= 0.513370  gdtts=   0.3864
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20570 gtm2=  0.51905 gbest= 0.519050  gdtts=   0.7108
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20550 gtm2=  0.52083 gbest= 0.520830  gdtts=   0.7010
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20548 gtm2=  0.51655 gbest= 0.516550  gdtts=   0.7010
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20548 gtm2=  0.51900 gbest= 0.519000  gdtts=   0.7059
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20547 gtm2=  0.52705 gbest= 0.527050  gdtts=   0.7200
8aj2_A     2n72_A  8aj2A     2n72A gtm1=  0.20537 gtm2=  0.51228 gbest= 0.512280  gdtts=   0.7157
8aj2_A     3llh_B  8aj2A     3llhB gtm1=  0.20537 gtm2=  0.50573 gbest= 0.505730  gdtts=   0.6806
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20528 gtm2=  0.51843 gbest= 0.518430  gdtts=   0.7200
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20514 gtm2=  0.51826 gbest= 0.518260  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20509 gtm2=  0.52140 gbest= 0.521400  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20499 gtm2=  0.51630 gbest= 0.516300  gdtts=   0.7200
8aj2_A     2n72_A  8aj2A     2n72A gtm1=  0.20496 gtm2=  0.50958 gbest= 0.509580  gdtts=   0.7206
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20495 gtm2=  0.51383 gbest= 0.513830  gdtts=   0.7108
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20488 gtm2=  0.52030 gbest= 0.520300  gdtts=   0.7150
8aj2_A     2lj1_A  8aj2A     2lj1A gtm1=  0.20465 gtm2=  0.52380 gbest= 0.523800  gdtts=   0.6136
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20462 gtm2=  0.51701 gbest= 0.517010  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20460 gtm2=  0.51725 gbest= 0.517250  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20455 gtm2=  0.51339 gbest= 0.513390  gdtts=   0.7108
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20442 gtm2=  0.51553 gbest= 0.515530  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20433 gtm2=  0.51416 gbest= 0.514160  gdtts=   0.7059
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20432 gtm2=  0.51465 gbest= 0.514650  gdtts=   0.7150
8aj2_A     2n73_A  8aj2A     2n73A gtm1=  0.20425 gtm2=  0.51559 gbest= 0.515590  gdtts=   0.7150
