7xg3_A     7xg0_A  7xg3A     7xg0A gtm1=  0.98577 gtm2=  0.98577 gbest= 0.985770  gdtts=   0.9793
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.19214 gtm2=  0.51575 gbest= 0.515750  gdtts=   0.6339
7xg3_A     8aqq_C  7xg3A     8aqqC gtm1=  0.19201 gtm2=  0.54340 gbest= 0.543400  gdtts=   0.6473
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19194 gtm2=  0.51540 gbest= 0.515400  gdtts=   0.6466
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19194 gtm2=  0.51308 gbest= 0.513080  gdtts=   0.5647
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19156 gtm2=  0.52357 gbest= 0.523570  gdtts=   0.6491
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19133 gtm2=  0.51529 gbest= 0.515290  gdtts=   0.6404
7xg3_A     6ewt_A  7xg3A     6ewtA gtm1=  0.19117 gtm2=  0.51607 gbest= 0.516070  gdtts=   0.6422
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19114 gtm2=  0.51689 gbest= 0.516890  gdtts=   0.6535
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.19101 gtm2=  0.56528 gbest= 0.565280  gdtts=   0.6384
7xg3_A     7ml1_J  7xg3A     7ml1J gtm1=  0.19075 gtm2=  0.50800 gbest= 0.508000  gdtts=   0.6384
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19074 gtm2=  0.52207 gbest= 0.522070  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19070 gtm2=  0.51871 gbest= 0.518710  gdtts=   0.6535
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.19068 gtm2=  0.50616 gbest= 0.506160  gdtts=   0.6786
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19055 gtm2=  0.51665 gbest= 0.516650  gdtts=   0.6535
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.19051 gtm2=  0.55581 gbest= 0.555810  gdtts=   0.6429
7xg3_A     6ns8_A  7xg3A     6ns8A gtm1=  0.19045 gtm2=  0.51176 gbest= 0.511760  gdtts=   0.6818
7xg3_A     1du6_A  7xg3A     1du6A gtm1=  0.19041 gtm2=  0.50211 gbest= 0.502110  gdtts=   0.5690
7xg3_A     6ns8_A  7xg3A     6ns8A gtm1=  0.19023 gtm2=  0.50143 gbest= 0.501430  gdtts=   0.6864
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.19022 gtm2=  0.51036 gbest= 0.510360  gdtts=   0.6909
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.19020 gtm2=  0.50616 gbest= 0.506160  gdtts=   0.6360
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19018 gtm2=  0.51464 gbest= 0.514640  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19014 gtm2=  0.51588 gbest= 0.515880  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.19005 gtm2=  0.51560 gbest= 0.515600  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18997 gtm2=  0.51642 gbest= 0.516420  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18991 gtm2=  0.51468 gbest= 0.514680  gdtts=   0.6535
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18988 gtm2=  0.50077 gbest= 0.500770  gdtts=   0.6336
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18978 gtm2=  0.50831 gbest= 0.508310  gdtts=   0.6535
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18970 gtm2=  0.50352 gbest= 0.503520  gdtts=   0.6404
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.18970 gtm2=  0.50682 gbest= 0.506820  gdtts=   0.6409
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18967 gtm2=  0.51058 gbest= 0.510580  gdtts=   0.6535
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18966 gtm2=  0.50114 gbest= 0.501140  gdtts=   0.6228
7xg3_A     7oq4_N  7xg3A     7oq4N gtm1=  0.18964 gtm2=  0.51721 gbest= 0.517210  gdtts=   0.6667
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.18954 gtm2=  0.50167 gbest= 0.501670  gdtts=   0.6909
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18948 gtm2=  0.51249 gbest= 0.512490  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18944 gtm2=  0.51712 gbest= 0.517120  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18936 gtm2=  0.51814 gbest= 0.518140  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18936 gtm2=  0.52195 gbest= 0.521950  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18933 gtm2=  0.51609 gbest= 0.516090  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18925 gtm2=  0.51925 gbest= 0.519250  gdtts=   0.6535
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18917 gtm2=  0.50226 gbest= 0.502260  gdtts=   0.6096
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18905 gtm2=  0.50547 gbest= 0.505470  gdtts=   0.6096
7xg3_A     6e4j_A  7xg3A     6e4jA gtm1=  0.18904 gtm2=  0.51138 gbest= 0.511380  gdtts=   0.6864
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18896 gtm2=  0.51696 gbest= 0.516960  gdtts=   0.6535
7xg3_A     7ruq_C  7xg3A     7ruqC gtm1=  0.18886 gtm2=  0.51830 gbest= 0.518300  gdtts=   0.6339
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18883 gtm2=  0.50514 gbest= 0.505140  gdtts=   0.6316
7xg3_A     7oqy_N  7xg3A     7oqyN gtm1=  0.18880 gtm2=  0.51057 gbest= 0.510570  gdtts=   0.6667
7xg3_A     2d9a_A  7xg3A     2d9aA gtm1=  0.18872 gtm2=  0.54877 gbest= 0.548770  gdtts=   0.6045
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18872 gtm2=  0.51562 gbest= 0.515620  gdtts=   0.6535
7xg3_A     6ewu_A  7xg3A     6ewuA gtm1=  0.18867 gtm2=  0.51724 gbest= 0.517240  gdtts=   0.6535
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18855 gtm2=  0.50284 gbest= 0.502840  gdtts=   0.6404
7xg3_A     7wbw_J  7xg3A     7wbwJ gtm1=  0.18845 gtm2=  0.50051 gbest= 0.500510  gdtts=   0.6500
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18843 gtm2=  0.50426 gbest= 0.504260  gdtts=   0.6096
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18836 gtm2=  0.50393 gbest= 0.503930  gdtts=   0.6096
7xg3_A     1c5a_A  7xg3A     1c5aA gtm1=  0.18821 gtm2=  0.50642 gbest= 0.506420  gdtts=   0.6591
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18787 gtm2=  0.50152 gbest= 0.501520  gdtts=   0.6161
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18726 gtm2=  0.50682 gbest= 0.506820  gdtts=   0.6161
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18705 gtm2=  0.50089 gbest= 0.500890  gdtts=   0.6161
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18687 gtm2=  0.50739 gbest= 0.507390  gdtts=   0.6161
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18654 gtm2=  0.50252 gbest= 0.502520  gdtts=   0.6161
7xg3_A     6ews_A  7xg3A     6ewsA gtm1=  0.18651 gtm2=  0.50404 gbest= 0.504040  gdtts=   0.6161
7xg3_A    4v8s_BN  7xg3A    4v8sBN gtm1=  0.18637 gtm2=  0.50727 gbest= 0.507270  gdtts=   0.6651
7xg3_A     4ayb_N  7xg3A     4aybN gtm1=  0.18629 gtm2=  0.50716 gbest= 0.507160  gdtts=   0.6651
7xg3_A    4v8s_AO  7xg3A    4v8sAO gtm1=  0.18627 gtm2=  0.50722 gbest= 0.507220  gdtts=   0.6651
7xg3_A     1x41_A  7xg3A     1x41A gtm1=  0.18626 gtm2=  0.50257 gbest= 0.502570  gdtts=   0.5614
7xg3_A     5o9b_A  7xg3A     5o9bA gtm1=  0.18624 gtm2=  0.50715 gbest= 0.507150  gdtts=   0.6528
7xg3_A     2waq_N  7xg3A     2waqN gtm1=  0.18611 gtm2=  0.51583 gbest= 0.515830  gdtts=   0.6698
7xg3_A     8xme_J  7xg3A     8xmeJ gtm1=  0.18552 gtm2=  0.50630 gbest= 0.506300  gdtts=   0.6318
7xg3_A     2wb1_O  7xg3A     2wb1O gtm1=  0.18551 gtm2=  0.50260 gbest= 0.502600  gdtts=   0.6481
7xg3_A     8xmd_J  7xg3A     8xmdJ gtm1=  0.18537 gtm2=  0.50509 gbest= 0.505090  gdtts=   0.6318
7xg3_A     2wb1_N  7xg3A     2wb1N gtm1=  0.18482 gtm2=  0.50609 gbest= 0.506090  gdtts=   0.6651
7xg3_A     8xmc_J  7xg3A     8xmcJ gtm1=  0.18480 gtm2=  0.50112 gbest= 0.501120  gdtts=   0.6136
7xg3_A     2d9a_A  7xg3A     2d9aA gtm1=  0.18456 gtm2=  0.50787 gbest= 0.507870  gdtts=   0.5848
7xg3_A     2eqr_A  7xg3A     2eqrA gtm1=  0.18431 gtm2=  0.51512 gbest= 0.515120  gdtts=   0.5318
7xg3_A     1gyf_A  7xg3A     1gyfA gtm1=  0.18358 gtm2=  0.50022 gbest= 0.500220  gdtts=   0.6204
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.18349 gtm2=  0.52250 gbest= 0.522500  gdtts=   0.6295
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.18332 gtm2=  0.52598 gbest= 0.525980  gdtts=   0.6295
7xg3_A     2d9a_A  7xg3A     2d9aA gtm1=  0.18278 gtm2=  0.50312 gbest= 0.503120  gdtts=   0.6096
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.18264 gtm2=  0.51845 gbest= 0.518450  gdtts=   0.6273
7xg3_A     2jwt_A  7xg3A     2jwtA gtm1=  0.18260 gtm2=  0.50059 gbest= 0.500590  gdtts=   0.5357
7xg3_A     2b7e_A  7xg3A     2b7eA gtm1=  0.18197 gtm2=  0.51287 gbest= 0.512870  gdtts=   0.6295
7xg3_A     2kiq_A  7xg3A     2kiqA gtm1=  0.18136 gtm2=  0.51442 gbest= 0.514420  gdtts=   0.6887
7xg3_A     1x41_A  7xg3A     1x41A gtm1=  0.18096 gtm2=  0.50084 gbest= 0.500840  gdtts=   0.6182
7xg3_A     1trl_B  7xg3A     1trlB gtm1=  0.18041 gtm2=  0.50127 gbest= 0.501270  gdtts=   0.6116
7xg3_A     2d9a_A  7xg3A     2d9aA gtm1=  0.17936 gtm2=  0.51447 gbest= 0.514470  gdtts=   0.6394
7xg3_A     1fex_A  7xg3A     1fexA gtm1=  0.17920 gtm2=  0.51419 gbest= 0.514190  gdtts=   0.6250
7xg3_A     8skx_A  7xg3A     8skxA gtm1=  0.17913 gtm2=  0.50232 gbest= 0.502320  gdtts=   0.5529
7xg3_A     2kiq_A  7xg3A     2kiqA gtm1=  0.17904 gtm2=  0.50801 gbest= 0.508010  gdtts=   0.6887
7xg3_A     2kiq_A  7xg3A     2kiqA gtm1=  0.17896 gtm2=  0.55213 gbest= 0.552130  gdtts=   0.7059
7xg3_A     2kiq_A  7xg3A     2kiqA gtm1=  0.17888 gtm2=  0.55262 gbest= 0.552620  gdtts=   0.7059
