8aj2_B     6qbr_B  8aj2B     6qbrB gtm1=  0.97746 gtm2=  0.96036 gbest= 0.977460  gdtts=   0.9729
8aj2_B     3d5p_B  8aj2B     3d5pB gtm1=  0.47694 gtm2=  0.74776 gbest= 0.747760  gdtts=   0.7378
8aj2_B     8g0k_B  8aj2B     8g0kB gtm1=  0.45440 gtm2=  0.50986 gbest= 0.509860  gdtts=   0.5833
8aj2_B     8g0k_D  8aj2B     8g0kD gtm1=  0.45424 gtm2=  0.50966 gbest= 0.509660  gdtts=   0.5871
8aj2_B     8bd1_B  8aj2B     8bd1B gtm1=  0.38696 gtm2=  0.59967 gbest= 0.599670  gdtts=   0.6227
8aj2_B     8gqq_A  8aj2B     8gqqA gtm1=  0.28185 gtm2=  0.50324 gbest= 0.503240  gdtts=   0.5281
8aj2_B     6mwm_A  8aj2B     6mwmA gtm1=  0.27206 gtm2=  0.56774 gbest= 0.567740  gdtts=   0.5886
8aj2_B     2mdp_A  8aj2B     2mdpA gtm1=  0.25987 gtm2=  0.52487 gbest= 0.524870  gdtts=   0.5513
8aj2_B     2mdp_A  8aj2B     2mdpA gtm1=  0.25640 gtm2=  0.51565 gbest= 0.515650  gdtts=   0.5362
8aj2_B     5zg9_B  8aj2B     5zg9B gtm1=  0.25513 gtm2=  0.54989 gbest= 0.549890  gdtts=   0.6357
8aj2_B     5zg9_A  8aj2B     5zg9A gtm1=  0.25352 gtm2=  0.53278 gbest= 0.532780  gdtts=   0.6092
8aj2_B     6b46_I  8aj2B     6b46I gtm1=  0.25254 gtm2=  0.53840 gbest= 0.538400  gdtts=   0.6007
8aj2_B     6b46_J  8aj2B     6b46J gtm1=  0.25253 gtm2=  0.53840 gbest= 0.538400  gdtts=   0.6007
8aj2_B     5xlp_M  8aj2B     5xlpM gtm1=  0.25050 gtm2=  0.53791 gbest= 0.537910  gdtts=   0.5986
8aj2_B     5xlo_M  8aj2B     5xloM gtm1=  0.24921 gtm2=  0.53911 gbest= 0.539110  gdtts=   0.6107
8aj2_B     5xlo_N  8aj2B     5xloN gtm1=  0.24921 gtm2=  0.53911 gbest= 0.539110  gdtts=   0.6107
8aj2_B     4agh_A  8aj2B     4aghA gtm1=  0.24832 gtm2=  0.53880 gbest= 0.538800  gdtts=   0.6196
8aj2_B     4bhm_A  8aj2B     4bhmA gtm1=  0.24754 gtm2=  0.53972 gbest= 0.539720  gdtts=   0.6123
8aj2_B     6mwm_A  8aj2B     6mwmA gtm1=  0.24743 gtm2=  0.52961 gbest= 0.529610  gdtts=   0.5959
8aj2_B     4bhm_C  8aj2B     4bhmC gtm1=  0.24703 gtm2=  0.53671 gbest= 0.536710  gdtts=   0.6159
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.24407 gtm2=  0.50369 gbest= 0.503690  gdtts=   0.5417
8aj2_B     4bhm_B  8aj2B     4bhmB gtm1=  0.24385 gtm2=  0.53967 gbest= 0.539670  gdtts=   0.6250
8aj2_B     5uz9_I  8aj2B     5uz9I gtm1=  0.24366 gtm2=  0.53183 gbest= 0.531830  gdtts=   0.5978
8aj2_B     5uz9_J  8aj2B     5uz9J gtm1=  0.24351 gtm2=  0.53188 gbest= 0.531880  gdtts=   0.5978
8aj2_B     4bhm_F  8aj2B     4bhmF gtm1=  0.24274 gtm2=  0.53161 gbest= 0.531610  gdtts=   0.6140
8aj2_B     5uz9_I  8aj2B     5uz9I gtm1=  0.24244 gtm2=  0.52756 gbest= 0.527560  gdtts=   0.5978
8aj2_B     5uz9_J  8aj2B     5uz9J gtm1=  0.24244 gtm2=  0.52755 gbest= 0.527550  gdtts=   0.5978
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.24231 gtm2=  0.51829 gbest= 0.518290  gdtts=   0.5571
8aj2_B     5uz9_J  8aj2B     5uz9J gtm1=  0.24227 gtm2=  0.52843 gbest= 0.528430  gdtts=   0.6014
8aj2_B     5uz9_I  8aj2B     5uz9I gtm1=  0.24227 gtm2=  0.52842 gbest= 0.528420  gdtts=   0.6014
8aj2_B     5uz9_I  8aj2B     5uz9I gtm1=  0.24213 gtm2=  0.52674 gbest= 0.526740  gdtts=   0.6014
8aj2_B     5uz9_J  8aj2B     5uz9J gtm1=  0.24213 gtm2=  0.52674 gbest= 0.526740  gdtts=   0.6014
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.24176 gtm2=  0.50518 gbest= 0.505180  gdtts=   0.5536
8aj2_B     5uz9_J  8aj2B     5uz9J gtm1=  0.24110 gtm2=  0.52918 gbest= 0.529180  gdtts=   0.6066
8aj2_B     5uz9_I  8aj2B     5uz9I gtm1=  0.24110 gtm2=  0.52918 gbest= 0.529180  gdtts=   0.6066
8aj2_B     4bhm_D  8aj2B     4bhmD gtm1=  0.24087 gtm2=  0.54750 gbest= 0.547500  gdtts=   0.6364
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.24060 gtm2=  0.50309 gbest= 0.503090  gdtts=   0.5607
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.24017 gtm2=  0.50181 gbest= 0.501810  gdtts=   0.5599
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.23996 gtm2=  0.52798 gbest= 0.527980  gdtts=   0.5662
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.23977 gtm2=  0.50102 gbest= 0.501020  gdtts=   0.5679
8aj2_B     4bhm_E  8aj2B     4bhmE gtm1=  0.23977 gtm2=  0.53621 gbest= 0.536210  gdtts=   0.6157
8aj2_B     2lw5_A  8aj2B     2lw5A gtm1=  0.23794 gtm2=  0.50608 gbest= 0.506080  gdtts=   0.5725
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23607 gtm2=  0.52212 gbest= 0.522120  gdtts=   0.6288
8aj2_B     2l3a_B  8aj2B     2l3aB gtm1=  0.23496 gtm2=  0.50167 gbest= 0.501670  gdtts=   0.5746
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23470 gtm2=  0.50707 gbest= 0.507070  gdtts=   0.6082
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23461 gtm2=  0.51781 gbest= 0.517810  gdtts=   0.6082
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23425 gtm2=  0.52550 gbest= 0.525500  gdtts=   0.6192
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23402 gtm2=  0.51584 gbest= 0.515840  gdtts=   0.6326
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23335 gtm2=  0.51238 gbest= 0.512380  gdtts=   0.6174
8aj2_B     2l3a_B  8aj2B     2l3aB gtm1=  0.23325 gtm2=  0.50453 gbest= 0.504530  gdtts=   0.5808
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23309 gtm2=  0.51465 gbest= 0.514650  gdtts=   0.6192
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23291 gtm2=  0.51400 gbest= 0.514000  gdtts=   0.6288
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23193 gtm2=  0.51290 gbest= 0.512900  gdtts=   0.6462
8aj2_B     2l3a_B  8aj2B     2l3aB gtm1=  0.23156 gtm2=  0.51444 gbest= 0.514440  gdtts=   0.5977
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23090 gtm2=  0.50937 gbest= 0.509370  gdtts=   0.6423
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23081 gtm2=  0.50889 gbest= 0.508890  gdtts=   0.6423
8aj2_B     2ed0_A  8aj2B     2ed0A gtm1=  0.23063 gtm2=  0.51619 gbest= 0.516190  gdtts=   0.6000
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23059 gtm2=  0.50590 gbest= 0.505900  gdtts=   0.6308
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.23050 gtm2=  0.50898 gbest= 0.508980  gdtts=   0.6098
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.23046 gtm2=  0.50095 gbest= 0.500950  gdtts=   0.6326
8aj2_B     2l3a_B  8aj2B     2l3aB gtm1=  0.23039 gtm2=  0.50109 gbest= 0.501090  gdtts=   0.5846
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22995 gtm2=  0.51273 gbest= 0.512730  gdtts=   0.6367
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22954 gtm2=  0.50703 gbest= 0.507030  gdtts=   0.6269
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22943 gtm2=  0.50760 gbest= 0.507600  gdtts=   0.6269
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.22887 gtm2=  0.50188 gbest= 0.501880  gdtts=   0.6346
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22880 gtm2=  0.50404 gbest= 0.504040  gdtts=   0.6154
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22863 gtm2=  0.50310 gbest= 0.503100  gdtts=   0.6406
8aj2_B     2l3a_A  8aj2B     2l3aA gtm1=  0.22860 gtm2=  0.50041 gbest= 0.500410  gdtts=   0.6250
8aj2_B     2ed0_A  8aj2B     2ed0A gtm1=  0.22827 gtm2=  0.50323 gbest= 0.503230  gdtts=   0.5923
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.22786 gtm2=  0.50176 gbest= 0.501760  gdtts=   0.6423
8aj2_B     2ltd_B  8aj2B     2ltdB gtm1=  0.22735 gtm2=  0.50460 gbest= 0.504600  gdtts=   0.6445
8aj2_B     6jsx_A  8aj2B     6jsxA gtm1=  0.22714 gtm2=  0.52440 gbest= 0.524400  gdtts=   0.6310
8aj2_B     6jsx_B  8aj2B     6jsxB gtm1=  0.22707 gtm2=  0.51816 gbest= 0.518160  gdtts=   0.6172
8aj2_B     2myx_A  8aj2B     2myxA gtm1=  0.22634 gtm2=  0.50347 gbest= 0.503470  gdtts=   0.5224
8aj2_B     2ed0_A  8aj2B     2ed0A gtm1=  0.22632 gtm2=  0.50126 gbest= 0.501260  gdtts=   0.6038
8aj2_B     7qh6_v  8aj2B     7qh6v gtm1=  0.22624 gtm2=  0.53893 gbest= 0.538930  gdtts=   0.6346
8aj2_B     8qu5_v  8aj2B     8qu5v gtm1=  0.22597 gtm2=  0.52226 gbest= 0.522260  gdtts=   0.6212
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22560 gtm2=  0.53364 gbest= 0.533640  gdtts=   0.6290
8aj2_B     5oom_v  8aj2B     5oomv gtm1=  0.22551 gtm2=  0.52181 gbest= 0.521810  gdtts=   0.6174
8aj2_B     2ltd_A  8aj2B     2ltdA gtm1=  0.22458 gtm2=  0.50180 gbest= 0.501800  gdtts=   0.6172
8aj2_B     8pk0_v  8aj2B     8pk0v gtm1=  0.22453 gtm2=  0.53808 gbest= 0.538080  gdtts=   0.6484
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22428 gtm2=  0.52614 gbest= 0.526140  gdtts=   0.6452
8aj2_B     7oi7_v  8aj2B     7oi7v gtm1=  0.22422 gtm2=  0.53457 gbest= 0.534570  gdtts=   0.6367
8aj2_B     8k2b_v  8aj2B     8k2bv gtm1=  0.22332 gtm2=  0.53289 gbest= 0.532890  gdtts=   0.6310
8aj2_B     7oi6_v  8aj2B     7oi6v gtm1=  0.22294 gtm2=  0.53143 gbest= 0.531430  gdtts=   0.6289
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22291 gtm2=  0.51675 gbest= 0.516750  gdtts=   0.6371
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22289 gtm2=  0.52136 gbest= 0.521360  gdtts=   0.6331
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22278 gtm2=  0.52145 gbest= 0.521450  gdtts=   0.6352
8aj2_B     8qsj_v  8aj2B     8qsjv gtm1=  0.22186 gtm2=  0.52740 gbest= 0.527400  gdtts=   0.6508
8aj2_B     7pd3_v  8aj2B     7pd3v gtm1=  0.22148 gtm2=  0.52878 gbest= 0.528780  gdtts=   0.6429
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22062 gtm2=  0.51533 gbest= 0.515330  gdtts=   0.6492
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.22061 gtm2=  0.51113 gbest= 0.511130  gdtts=   0.6468
8aj2_B     7o9k_v  8aj2B     7o9kv gtm1=  0.22004 gtm2=  0.51741 gbest= 0.517410  gdtts=   0.6310
8aj2_B    7po4_zb  8aj2B    7po4zb gtm1=  0.21986 gtm2=  0.52006 gbest= 0.520060  gdtts=   0.6406
8aj2_B     2m0y_A  8aj2B     2m0yA gtm1=  0.21974 gtm2=  0.51209 gbest= 0.512090  gdtts=   0.6411
8aj2_B     7o9m_v  8aj2B     7o9mv gtm1=  0.21948 gtm2=  0.53097 gbest= 0.530970  gdtts=   0.6508
8aj2_B     7of5_v  8aj2B     7of5v gtm1=  0.21934 gtm2=  0.52555 gbest= 0.525550  gdtts=   0.6468
8aj2_B     7of2_v  8aj2B     7of2v gtm1=  0.21921 gtm2=  0.52939 gbest= 0.529390  gdtts=   0.6429
8aj2_B     2zc2_B  8aj2B     2zc2B gtm1=  0.21872 gtm2=  0.50470 gbest= 0.504700  gdtts=   0.6568
8aj2_B     7of7_v  8aj2B     7of7v gtm1=  0.21802 gtm2=  0.52523 gbest= 0.525230  gdtts=   0.6532
8aj2_B     7a5h_v  8aj2B     7a5hv gtm1=  0.21778 gtm2=  0.52575 gbest= 0.525750  gdtts=   0.6516
8aj2_B     7of3_v  8aj2B     7of3v gtm1=  0.21771 gtm2=  0.52133 gbest= 0.521330  gdtts=   0.6532
8aj2_B     7of0_v  8aj2B     7of0v gtm1=  0.21757 gtm2=  0.52126 gbest= 0.521260  gdtts=   0.6492
8aj2_B     3pm7_A  8aj2B     3pm7A gtm1=  0.21735 gtm2=  0.52054 gbest= 0.520540  gdtts=   0.6864
8aj2_B     7a5j_v  8aj2B     7a5jv gtm1=  0.21726 gtm2=  0.52661 gbest= 0.526610  gdtts=   0.6434
8aj2_B     5ool_v  8aj2B     5oolv gtm1=  0.21701 gtm2=  0.52350 gbest= 0.523500  gdtts=   0.6557
8aj2_B     7oi9_v  8aj2B     7oi9v gtm1=  0.21674 gtm2=  0.52084 gbest= 0.520840  gdtts=   0.6598
8aj2_B     7qh7_v  8aj2B     7qh7v gtm1=  0.21647 gtm2=  0.52578 gbest= 0.525780  gdtts=   0.6516
8aj2_B     1zae_A  8aj2B     1zaeA gtm1=  0.21584 gtm2=  0.50530 gbest= 0.505300  gdtts=   0.6025
8aj2_B     7odt_v  8aj2B     7odtv gtm1=  0.21512 gtm2=  0.51115 gbest= 0.511150  gdtts=   0.6452
8aj2_B     2kxe_A  8aj2B     2kxeA gtm1=  0.21490 gtm2=  0.50339 gbest= 0.503390  gdtts=   0.5902
8aj2_B     7ods_v  8aj2B     7odsv gtm1=  0.21380 gtm2=  0.50472 gbest= 0.504720  gdtts=   0.6250
8aj2_B     4uq8_V  8aj2B     4uq8V gtm1=  0.21346 gtm2=  0.50065 gbest= 0.500650  gdtts=   0.6129
8aj2_B     5luf_V  8aj2B     5lufV gtm1=  0.21346 gtm2=  0.50065 gbest= 0.500650  gdtts=   0.6129
8aj2_B     6ycs_C  8aj2B     6ycsC gtm1=  0.21163 gtm2=  0.50241 gbest= 0.502410  gdtts=   0.6229
8aj2_B     2kxe_A  8aj2B     2kxeA gtm1=  0.21089 gtm2=  0.50279 gbest= 0.502790  gdtts=   0.6121
8aj2_B     2dl8_A  8aj2B     2dl8A gtm1=  0.21074 gtm2=  0.50558 gbest= 0.505580  gdtts=   0.5948
8aj2_B     1awx_A  8aj2B     1awxA gtm1=  0.21072 gtm2=  0.53140 gbest= 0.531400  gdtts=   0.6595
8aj2_B     8rsw_A  8aj2B     8rswA gtm1=  0.21036 gtm2=  0.50609 gbest= 0.506090  gdtts=   0.5500
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.21024 gtm2=  0.54379 gbest= 0.543790  gdtts=   0.6096
8aj2_B     2phe_A  8aj2B     2pheA gtm1=  0.21010 gtm2=  0.50733 gbest= 0.507330  gdtts=   0.5819
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20905 gtm2=  0.51520 gbest= 0.515200  gdtts=   0.6121
8aj2_B     2gqi_A  8aj2B     2gqiA gtm1=  0.20903 gtm2=  0.50818 gbest= 0.508180  gdtts=   0.6121
8aj2_B     2phe_A  8aj2B     2pheA gtm1=  0.20850 gtm2=  0.51091 gbest= 0.510910  gdtts=   0.6228
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20826 gtm2=  0.52210 gbest= 0.522100  gdtts=   0.6121
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20815 gtm2=  0.52645 gbest= 0.526450  gdtts=   0.6034
8aj2_B     2kxe_A  8aj2B     2kxeA gtm1=  0.20798 gtm2=  0.50184 gbest= 0.501840  gdtts=   0.6121
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20798 gtm2=  0.51118 gbest= 0.511180  gdtts=   0.6250
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20790 gtm2=  0.51966 gbest= 0.519660  gdtts=   0.6314
8aj2_B     2phe_A  8aj2B     2pheA gtm1=  0.20789 gtm2=  0.50924 gbest= 0.509240  gdtts=   0.5965
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20779 gtm2=  0.52382 gbest= 0.523820  gdtts=   0.5991
8aj2_B     2gqi_A  8aj2B     2gqiA gtm1=  0.20751 gtm2=  0.50762 gbest= 0.507620  gdtts=   0.6228
8aj2_B     2phe_A  8aj2B     2pheA gtm1=  0.20746 gtm2=  0.50504 gbest= 0.505040  gdtts=   0.5965
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20704 gtm2=  0.51065 gbest= 0.510650  gdtts=   0.6422
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20667 gtm2=  0.51511 gbest= 0.515110  gdtts=   0.6336
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20663 gtm2=  0.51177 gbest= 0.511770  gdtts=   0.6272
8aj2_B     2phe_B  8aj2B     2pheB gtm1=  0.20655 gtm2=  0.51429 gbest= 0.514290  gdtts=   0.6384
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20594 gtm2=  0.51309 gbest= 0.513090  gdtts=   0.6422
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20591 gtm2=  0.51595 gbest= 0.515950  gdtts=   0.6078
8aj2_B     6ycs_B  8aj2B     6ycsB gtm1=  0.20583 gtm2=  0.50315 gbest= 0.503150  gdtts=   0.6272
8aj2_B     7e4w_D  8aj2B     7e4wD gtm1=  0.20564 gtm2=  0.50904 gbest= 0.509040  gdtts=   0.6447
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20563 gtm2=  0.50985 gbest= 0.509850  gdtts=   0.6207
8aj2_B     2phe_B  8aj2B     2pheB gtm1=  0.20545 gtm2=  0.50107 gbest= 0.501070  gdtts=   0.6184
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20540 gtm2=  0.50742 gbest= 0.507420  gdtts=   0.6017
8aj2_B     2dmo_A  8aj2B     2dmoA gtm1=  0.20523 gtm2=  0.50253 gbest= 0.502530  gdtts=   0.5921
8aj2_B     7e4w_N  8aj2B     7e4wN gtm1=  0.20519 gtm2=  0.51187 gbest= 0.511870  gdtts=   0.6429
8aj2_B     2phe_A  8aj2B     2pheA gtm1=  0.20512 gtm2=  0.50341 gbest= 0.503410  gdtts=   0.6027
8aj2_B     6ycs_D  8aj2B     6ycsD gtm1=  0.20509 gtm2=  0.51810 gbest= 0.518100  gdtts=   0.6607
8aj2_B     7e4w_L  8aj2B     7e4wL gtm1=  0.20505 gtm2=  0.50779 gbest= 0.507790  gdtts=   0.6429
8aj2_B     3pm7_B  8aj2B     3pm7B gtm1=  0.20474 gtm2=  0.50345 gbest= 0.503450  gdtts=   0.6786
8aj2_B     7e4w_H  8aj2B     7e4wH gtm1=  0.20472 gtm2=  0.50440 gbest= 0.504400  gdtts=   0.6404
8aj2_B     2c62_B  8aj2B     2c62B gtm1=  0.20471 gtm2=  0.50193 gbest= 0.501930  gdtts=   0.6272
8aj2_B     7e4w_P  8aj2B     7e4wP gtm1=  0.20471 gtm2=  0.51077 gbest= 0.510770  gdtts=   0.6562
8aj2_B     7e4w_A  8aj2B     7e4wA gtm1=  0.20466 gtm2=  0.51474 gbest= 0.514740  gdtts=   0.6562
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20459 gtm2=  0.50457 gbest= 0.504570  gdtts=   0.6404
8aj2_B     1pcf_C  8aj2B     1pcfC gtm1=  0.20458 gtm2=  0.50763 gbest= 0.507630  gdtts=   0.6384
8aj2_B     7e4w_K  8aj2B     7e4wK gtm1=  0.20455 gtm2=  0.50773 gbest= 0.507730  gdtts=   0.6384
8aj2_B     2lmj_A  8aj2B     2lmjA gtm1=  0.20454 gtm2=  0.50926 gbest= 0.509260  gdtts=   0.6096
8aj2_B     7e4w_C  8aj2B     7e4wC gtm1=  0.20452 gtm2=  0.51010 gbest= 0.510100  gdtts=   0.6429
8aj2_B     7e4w_G  8aj2B     7e4wG gtm1=  0.20451 gtm2=  0.50694 gbest= 0.506940  gdtts=   0.6429
8aj2_B     7e4w_M  8aj2B     7e4wM gtm1=  0.20450 gtm2=  0.50450 gbest= 0.504500  gdtts=   0.6447
8aj2_B     1pcf_B  8aj2B     1pcfB gtm1=  0.20449 gtm2=  0.50532 gbest= 0.505320  gdtts=   0.6339
8aj2_B     7e4w_O  8aj2B     7e4wO gtm1=  0.20448 gtm2=  0.50999 gbest= 0.509990  gdtts=   0.6384
8aj2_B     7e4w_I  8aj2B     7e4wI gtm1=  0.20447 gtm2=  0.50783 gbest= 0.507830  gdtts=   0.6429
8aj2_B     2k2m_A  8aj2B     2k2mA gtm1=  0.20444 gtm2=  0.50263 gbest= 0.502630  gdtts=   0.5893
8aj2_B     7e4w_E  8aj2B     7e4wE gtm1=  0.20429 gtm2=  0.51022 gbest= 0.510220  gdtts=   0.6429
8aj2_B     6ycs_A  8aj2B     6ycsA gtm1=  0.20428 gtm2=  0.50595 gbest= 0.505950  gdtts=   0.6384
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20424 gtm2=  0.50765 gbest= 0.507650  gdtts=   0.6250
8aj2_B     1pcf_D  8aj2B     1pcfD gtm1=  0.20424 gtm2=  0.51297 gbest= 0.512970  gdtts=   0.6339
8aj2_B     3w8h_B  8aj2B     3w8hB gtm1=  0.20409 gtm2=  0.50603 gbest= 0.506030  gdtts=   0.6186
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20406 gtm2=  0.50696 gbest= 0.506960  gdtts=   0.6422
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20377 gtm2=  0.51315 gbest= 0.513150  gdtts=   0.6682
8aj2_B     7e4w_J  8aj2B     7e4wJ gtm1=  0.20374 gtm2=  0.50406 gbest= 0.504060  gdtts=   0.6429
8aj2_B     7e4w_B  8aj2B     7e4wB gtm1=  0.20373 gtm2=  0.50467 gbest= 0.504670  gdtts=   0.6473
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20364 gtm2=  0.51783 gbest= 0.517830  gdtts=   0.6096
8aj2_B     1zsg_A  8aj2B     1zsgA gtm1=  0.20342 gtm2=  0.50259 gbest= 0.502590  gdtts=   0.6140
8aj2_B     2dmo_A  8aj2B     2dmoA gtm1=  0.20341 gtm2=  0.50184 gbest= 0.501840  gdtts=   0.6009
8aj2_B     1pcf_H  8aj2B     1pcfH gtm1=  0.20338 gtm2=  0.50458 gbest= 0.504580  gdtts=   0.6339
8aj2_B     2lj1_A  8aj2B     2lj1A gtm1=  0.20332 gtm2=  0.53841 gbest= 0.538410  gdtts=   0.6161
8aj2_B     1wxt_A  8aj2B     1wxtA gtm1=  0.20324 gtm2=  0.50879 gbest= 0.508790  gdtts=   0.5893
8aj2_B     1aww_A  8aj2B     1awwA gtm1=  0.20315 gtm2=  0.50826 gbest= 0.508260  gdtts=   0.6272
